CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
59637;OESTE 5;445;CAMPINAS;1;6;898861;CEL JTO A EE ROSA;205;134;190;233;166;270;103;268;145;117;211;36;18;112;119;276;78;152;279;276;215;114;226;50;245;242;148;200;177;292;75;11;203;141;76;3;279;76;82;195;154;275;202;124;218;0;58;108
56424;SUL 5;781;SANTOS;3;7;666565;CEL JTO A EE ROSA;192;3;273;117;33;37;275;247;86;227;235;207;110;177;175;236;263;39;273;59;178;255;52;226;124;48;159;229;185;6;218;196;198;57;127;2;52;37;239;96;248;40;29;151;152;281;155;165
76204;NORTE 1;851;SANTOS;3;7;754352;CEL JTO A EE MARIA;264;229;5;298;62;126;95;154;162;17;232;261;220;53;19;210;185;273;59;242;270;168;109;10;82;220;106;213;119;86;295;173;195;292;234;79;58;150;163;232;180;39;245;100;259;74;166;70
75792;SUL 1;547;SAO PAULO;3;7;446568;CEL JTO A EE PEDRO;218;154;290;9;185;56;206;290;197;167;117;40;138;196;135;250;148;263;241;100;147;17;241;96;131;246;19;40;167;150;198;70;225;124;187;268;259;61;242;17;186;47;60;155;196;13;46;33
56267;NORTE 5;315;SAO PAULO;3;5;628169;CEL JTO A EE ROSA;74;173;238;255;158;179;248;220;128;37;101;273;147;91;282;114;88;54;87;130;70;232;59;279;236;151;108;192;138;181;106;154;8;16;21;264;184;31;206;154;256;196;136;171;127;273;134;41
36851;LESTE 3;470;SOROCABA;2;7;866431;CEL JTO A EE PEDRO;111;186;145;58;177;219;47;91;296;14;217;168;218;101;153;178;168;47;295;133;244;203;224;262;188;188;102;99;227;67;137;230;25;56;20;264;298;55;131;98;176;19;32;61;283;103;1;159
33111;NORTE 4;355;CAMPINAS;1;5;574734;CEL JTO A EE MARIA;203;259;255;27;89;61;220;242;157;127;155;222;119;144;7;61;96;11;118;236;277;171;18;134;93;266;89;274;300;280;76;159;2;103;238;193;279;129;198;112;251;143;111;222;40;195;201;141
50887;SUL 3;313;SANTOS;3;5;972383;CEL JTO A EE MARIA;191;85;165;120;293;297;224;165;300;287;118;298;26;213;229;74;13;299;7;43;276;256;218;40;160;131;171;186;40;264;112;160;195;159;70;89;175;268;160;59;249;140;172;63;154;62;114;185
32677;NORTE 4;890;SOROCABA;2;5;463661;CEL JTO A EE MARIA;53;202;24;145;55;150;160;65;145;35;247;228;129;109;182;49;258;196;153;132;94;53;282;152;70;63;0;269;33;283;52;151;165;205;87;223;243;53;294;46;280;283;154;266;288;106;170;39
87948;NORTE 4;734;SANTOS;3;5;653496;CEL JTO A EE JOAO;6;14;245;292;180;15;57;225;295;216;87;221;281;25;93;186;19;213;228;42;101;49;116;81;93;287;280;37;186;266;131;291;127;80;155;140;210;60;128;82;19;58;271;296;43;232;53;288
85644;NORTE 1;178;SANTOS;2;7;889653;CEL JTO A EE LUIZA;87;234;148;65;82;236;15;208;39;285;278;73;112;245;245;97;291;146;202;256;254;157;160;142;267;43;203;80;266;74;237;118;215;300;210;131;52;140;67;6;227;232;9;186;44;156;266;205
19000;LESTE 1;516;SAO PAULO;1;6;578974;CEL JTO A EE JOAO;166;218;23;20;6;275;227;49;129;223;171;216;108;274;297;91;249;10;254;179;120;135;98;148;292;28;217;54;207;285;120;110;136;257;199;68;160;81;32;48;118;141;264;124;196;230;259;162
50857;SUL 3;124;SAO PAULO;3;6;857522;CEL JTO A EE ROSA;261;96;276;38;184;261;231;181;85;29;239;237;165;93;42;217;166;100;203;244;251;140;46;73;206;261;106;47;124;158;238;112;90;287;35;225;177;217;20;262;294;144;67;177;132;102;5;94
31222;OESTE 1;354;SANTOS;3;7;447135;CEL JTO A EE MARIA;262;86;245;175;143;298;285;43;241;213;153;298;11;47;239;68;221;233;37;285;109;77;135;220;70;103;185;110;144;156;137;32;72;93;67;75;98;117;76;13;89;205;138;270;293;238;2;253
81297;NORTE 2;511;SOROCABA;1;6;852742;CEL JTO A EE LUIZA;5;146;221;90;106;65;103;272;157;106;184;61;63;224;49;194;147;88;222;35;296;185;296;146;183;196;189;280;48;295;70;105;269;66;173;86;231;276;148;169;6;175;287;290;132;66;273;23
43907;LESTE 4;217;SOROCABA;3;7;492058;CEL JTO A EE PEDRO;26;66;29;72;263;154;4;153;159;124;196;191;176;187;294;72;6;158;220;160;18;184;17;236;91;228;40;154;238;230;275;59;111;2;239;222;120;9;139;177;162;197;211;206;61;281;277;19
65800;NORTE 4;955;CAMPINAS;2;7;829419;CEL JTO A EE PEDRO;10;13;252;53;58;105;239;57;64;159;158;192;271;118;205;6;91;163;26;271;242;269;212;288;243;49;26;24;230;121;117;54;176;183;234;235;151;38;154;16;13;56;151;83;160;239;125;208
75252;SUL 4;193;SAO PAULO;3;7;686288;CEL JTO A EE MARIA;41;106;294;30;159;280;1;102;188;220;142;283;268;155;204;225;179;208;227;64;193;100;46;268;38;299;91;273;293;78;105;181;262;185;198;183;131;235;3;68;223;132;121;177;165;180;7;151
67671;LESTE 1;851;SAO PAULO;2;6;962508;CEL JTO A EE LUIZA;50;279;159;62;49;121;200;183;149;29;244;272;84;241;284;174;235;184;76;58;73;45;270;62;278;182;90;175;113;7;146;161;122;192;127;140;269;155;30;83;190;183;267;252;7;179;157;260
89372;LESTE 4;331;RIBEIRAO PRETO;2;6;980907;CEL JTO A EE PEDRO;154;114;282;118;116;70;193;246;176;153;189;253;248;115;8;257;62;164;139;41;51;276;112;156;197;147;147;271;153;61;263;6;20;237;182;201;141;173;298;243;245;229;290;78;153;39;237;141
77650;OESTE 2;616;SAO PAULO;3;6;988065;CEL JTO A EE MARIA;288;91;124;52;135;227;84;168;299;28;231;227;61;205;189;138;30;268;38;189;233;220;142;39;19;244;284;281;46;133;178;190;100;132;218;12;54;39;255;276;81;62;213;166;163;224;126;60
85662;NORTE 5;508;CAMPINAS;2;6;745958;CEL JTO A EE JOAO;144;55;121;13;89;124;38;204;136;194;186;70;35;106;108;161;199;289;208;144;101;197;35;237;59;127;295;256;286;109;164;147;98;161;104;8;265;121;112;293;271;177;127;2;87;75;243;256
24263;SUL 3;625;CAMPINAS;2;5;608966;CEL JTO A EE LUIZA;196;240;36;103;266;238;131;56;282;248;131;268;30;261;182;57;290;231;117;52;74;90;103;112;98;286;47;151;197;72;129;239;73;41;237;150;149;212;6;1;60;220;196;284;104;128;13;66
13497;LESTE 5;186;SOROCABA;1;6;810394;CEL JTO A EE ROSA;91;83;272;256;162;115;120;175;285;145;64;96;190;72;133;7;133;91;10;106;129;206;245;132;203;18;155;219;170;6;235;238;35;9;36;5;56;57;59;281;68;260;153;134;277;59;279;71
46843;NORTE 5;597;SAO PAULO;1;5;496641;CEL JTO A EE ROSA;277;230;137;263;297;56;44;220;86;105;58;204;288;209;71;16;134;290;278;184;6;290;161;38;57;139;258;195;67;135;128;281;141;140;5;12;137;254;117;43;299;105;188;27;148;292;39;122
43815;LESTE 3;986;SANTOS;1;6;957926;CEL JTO A EE ROSA;127;175;126;44;147;253;129;124;275;265;220;184;227;88;110;90;57;226;67;236;224;300;43;186;26;139;62;134;81;219;198;7;245;18;173;175;43;156;49;291;42;279;193;53;129;130;104;180
40114;NORTE 5;697;RIBEIRAO PRETO;3;5;676580;CEL JTO A EE ROSA;266;107;110;51;92;263;123;288;216;251;208;97;259;205;64;246;35;37;254;270;40;254;52;118;137;98;153;242;64;183;110;236;274;86;36;225;219;41;126;92;248;200;164;115;3;275;143;297
53441;OESTE 2;142;SANTOS;3;5;469147;CEL JTO A EE JOAO;246;29;297;58;79;227;21;270;49;42;208;37;69;41;174;207;268;21;253;266;139;280;103;102;156;161;297;20;130;224;79;75;158;265;74;186;200;237;114;242;189;153;141;228;242;78;184;184
27832;SUL 2;135;SANTOS;3;6;882773;CEL JTO A EE MARIA;69;141;79;199;24;218;58;56;142;22;159;165;194;139;93;85;263;85;194;24;156;220;6;247;195;177;43;63;278;165;100;252;202;27;163;85;198;237;226;133;132;160;256;245;207;91;180;185
84526;OESTE 4;758;CAMPINAS;2;6;636639;CEL JTO A EE PEDRO;142;170;4;220;223;38;13;160;136;6;86;113;0;88;98;196;196;202;174;29;163;261;164;257;219;73;54;94;98;263;56;266;221;45;24;122;221;236;273;3;76;62;154;172;117;275;227;22
81009;LESTE 3;117;CAMPINAS;3;6;966689;CEL JTO A EE JOAO;218;222;292;41;235;86;53;236;215;76;266;248;64;23;16;113;74;51;108;98;98;46;244;234;225;190;36;86;294;233;265;24;205;169;152;90;162;12;226;17;207;249;150;17;222;177;274;242
83523;SUL 1;208;SOROCABA;1;6;555371;CEL JTO A EE PEDRO;169;119;20;229;122;167;275;87;267;132;197;67;269;159;53;300;146;78;44;201;160;190;289;77;210;186;144;156;20;165;66;46;206;16;63;64;55;71;152;246;293;210;281;156;116;145;12;254
45803;CENTRO 1;823;SOROCABA;3;5;641156;CEL JTO A EE ROSA;33;71;181;136;237;18;100;46;258;41;224;40;217;278;195;282;132;112;108;17;252;95;29;14;117;6;237;116;98;2;250;205;236;297;111;256;210;85;192;67;114;268;205;253;199;34;70;220
49887;SUL 1;902;SANTOS;1;6;935336;CEL JTO A EE MARIA;246;280;191;8;163;155;221;150;80;92;217;62;299;258;115;134;4;163;59;68;287;93;204;48;299;28;239;81;51;227;242;85;17;233;197;149;144;79;242;218;67;25;229;151;126;205;277;212
49701;CENTRO 3;935;SAO PAULO;1;5;945850;CEL JTO A EE LUIZA;216;221;31;267;221;45;182;148;5;3;27;92;266;96;46;224;255;211;129;241;221;159;165;200;231;150;294;219;146;274;246;88;202;290;178;26;242;86;292;174;216;47;76;95;114;57;28;203
35641;OESTE 3;313;RIBEIRAO PRETO;2;5;580752;CEL JTO A EE LUIZA;157;6;245;58;43;47;143;277;114;72;158;60;97;62;115;63;96;155;258;71;193;290;207;26;300;28;165;133;178;200;171;11;165;284;273;300;290;75;182;249;35;52;275;26;144;123;290;279
82664;CENTRO 4;866;RIBEIRAO PRETO;2;6;864314;CEL JTO A EE PEDRO;118;63;235;216;109;245;248;294;156;151;11;30;224;107;89;224;56;233;295;32;198;118;26;25;76;108;208;257;76;7;190;146;233;62;286;55;59;202;208;49;84;89;163;27;278;170;119;50
13333;SUL 1;170;SOROCABA;2;5;468013;CEL JTO A EE JOAO;151;201;214;74;159;199;108;278;2;283;122;258;276;24;211;129;84;131;158;206;21;247;43;4;248;110;5;66;148;205;100;272;47;29;283;53;157;202;118;196;43;233;98;222;239;105;205;95
20942;SUL 3;719;CAMPINAS;1;6;698562;CEL JTO A EE PEDRO;87;147;65;117;192;267;127;32;19;3;107;247;249;292;260;76;74;72;134;10;69;254;24;119;111;208;244;61;60;87;177;295;47;12;12;154;106;143;182;21;104;164;43;132;32;105;249;297
74862;CENTRO 3;975;SAO PAULO;1;6;957676;CEL JTO A EE ROSA;49;84;94;239;211;49;106;95;73;108;79;57;260;117;294;14;273;71;160;209;56;112;55;212;112;77;292;267;261;61;162;12;233;204;131;2;252;165;147;146;163;20;57;61;165;46;143;27
91776;CENTRO 2;743;CAMPINAS;3;7;906455;CEL JTO A EE PEDRO;297;200;160;209;137;50;174;42;91;241;93;192;178;170;251;72;164;259;137;6;72;160;114;218;113;214;256;49;15;88;90;129;279;51;96;17;166;254;60;96;177;30;233;42;233;258;155;284
66047;CENTRO 4;780;SOROCABA;1;5;421203;CEL JTO A EE JOAO;91;102;140;74;92;52;205;13;224;22;9;98;163;66;146;51;264;36;117;29;67;193;106;6;156;124;254;281;179;85;10;229;80;275;28;113;52;151;57;197;223;159;259;23;79;244;204;65
29608;NORTE 2;370;SAO PAULO;3;7;742859;CEL JTO A EE ROSA;298;22;198;226;189;297;247;263;24;204;298;18;92;25;168;235;226;4;259;270;243;250;281;59;148;153;200;289;77;40;7;110;50;87;295;75;185;112;174;88;299;110;34;65;225;150;57;269
47074;OESTE 2;155;SANTOS;3;7;816042;CEL JTO A EE ROSA;193;195;188;201;53;265;192;221;87;89;267;71;210;148;24;114;154;107;103;147;237;236;154;17;260;215;213;133;131;252;162;247;265;148;221;29;182;57;154;76;185;214;295;85;168;9;290;242
55552;SUL 3;646;SANTOS;1;5;914443;CEL JTO A EE JOAO;97;294;14;22;270;119;73;231;92;269;57;160;78;237;204;272;267;216;44;3;76;151;227;135;71;136;72;131;136;95;106;118;248;232;242;32;89;105;117;93;264;57;246;40;10;55;95;37
54901;NORTE 5;651;CAMPINAS;1;6;806271;CEL JTO A EE PEDRO;27;290;214;106;201;255;249;103;204;289;17;285;271;129;180;12;82;276;235;258;271;70;87;146;251;246;253;169;275;69;265;268;10;236;44;159;265;220;261;10;22;247;78;285;37;76;72;6
36510;CENTRO 1;560;RIBEIRAO PRETO;3;6;694279;CEL JTO A EE LUIZA;74;251;94;61;271;88;160;96;175;140;83;144;203;139;84;208;207;293;18;269;46;154;218;288;133;217;52;10;52;186;38;204;278;256;188;57;283;93;181;210;262;45;266;17;27;259;269;40
86262;SUL 2;204;CAMPINAS;2;5;911000;CEL JTO A EE LUIZA;34;299;209;244;29;198;247;28;45;10;29;64;142;4;177;50;97;163;249;293;26;125;216;259;42;135;168;111;191;101;137;59;28;148;40;13;237;161;231;229;218;231;137;214;265;110;112;252
